縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積,單價
桃園市,桃園區,樹仁三街,-0.1506318540927078,,6,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.666666666666667,0.1475876792115308,0.547825116538989,1.0,282590,2762944,,-0.0572856819026076,-0.0722500429455687,-0.4384519028208025,1.301690548312575
新北市,泰山區,文程路,-1.119881375907189,,5,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.166666666666666,-0.5958647877172522,-0.8193256863726953,0.0,293222,2771292,,-0.5718649661436174,-1.1438276488863532,-0.4384519028208025,1.5827629947466348
台中市,西屯區,惠中路一段,-0.1028531328408247,,5,19,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.333333333333334,2.384265000505004,0.9278466956534236,2.0,213710,2672638,,1.120673713138384,6.398167603117258,0.9942301982980866,1.7467219218331695
台北市,內湖區,文湖街,-0.2727463826041854,住,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),14.166666666666666,-0.619420855061982,0.8938610259765228,1.0,306511,2776019,,-0.8060989668866387,-1.0721616306546446,0.2213078128956455,3.0818160423949537
新北市,三重區,河邊北街,-0.84714851435469,,19,23,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),21.0,-0.0971656058824887,1.1703807928931234,1.0,300851,2773330,,-0.2089154215140321,1.0351605721110702,-0.4384519028208025,2.1917532953537644
高雄市,鳳山區,建國路三段,-0.6158735472486188,,5,15,集合住宅,其他,住宅大樓(11層含以上有電梯),5.333333333333333,-0.51715305049218,-0.5381715099546992,1.0,183174,2504164,,-1.0652274024912372,-1.0158526163297308,1.3337182073560647,1.432857689981803
新北市,三重區,中華路,-1.0190605833258766,,27,31,住家用,鋼骨造,住宅大樓(11層含以上有電梯),25.58333333333333,0.3038620772058344,1.3650259919517362,1.0,298829,2772571,,0.983471430094464,0.588101125046603,-0.4384519028208025,2.1449078876147545
台北市,中山區,松江路,-1.5090328117776566,,11,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),40.25,-1.5105296465662656,-0.8193256863726953,0.0,303736,2770969,,-1.5633989910280257,-1.6420771089734696,-0.4384519028208025,3.4565793043070334
新北市,新店區,達觀路,0.1059264202351849,其他,4,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.08333333333333,-1.1548904834836404,-0.8193256863726953,0.0,300754,2759483,,-1.2227978595128108,-0.6387528537295503,-0.4384519028208025,1.301690548312575
台北市,文山區,景興路,1.1326401887867144,,9,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),9.75,0.9105744458896022,0.0025095985414472,2.0,304985,2765123,,0.4522015588439881,0.7416711641145498,0.5714715455089058,3.222352265611983
台中市,大里區,中興路二段,-0.0193124713360234,,7,9,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),2.1666666666666665,-0.977358171056288,0.3547247206475081,1.0,218366,2668182,,-1.358302794725259,-0.8520445746572543,-0.2249374317151558,1.5359175870076247
高雄市,鳳山區,北昌五街,0.0825657979731977,,9,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.0,-0.1655356550049965,0.4535921233439465,1.0,185818,2505098,,-0.4799252919389288,-0.9714879383767684,0.9664733170543524,1.058094428069723
桃園市,大園區,大豐一街,-0.8355883710336862,,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),7.25,-1.1146728075292238,-0.0469241028067719,1.0,272144,2768388,,-1.407808773143168,-1.6420771089734696,0.8746620944789244,1.8404127373111896
新北市,汐止區,大同路二段,-0.7491156149651375,,10,24,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.166666666666668,0.7267222129551274,-0.8193256863726953,0.0,315905,2773303,,1.6335556495479218,0.615402465325349,-0.4384519028208025,1.7935673295721797
台北市,大安區,復興南路二段,0.2710850582849536,,5,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),42.75,-0.0500534711930295,-0.8193256863726953,0.0,304781,2768535,,0.2722826887080442,0.4259994171415477,-0.4384519028208025,4.135837716522678
台北市,松山區,南京東路四段,1.8268255935348967,,8,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),20.25,2.101592192368248,1.093140634536531,1.0,305577,2771728,,1.7651001064869376,1.1665482722025362,-0.4384519028208025,4.276373939739708
桃園市,桃園區,大興西路二段,-0.6385371962126658,,7,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.5,-0.7527137239394761,0.8166208676199306,1.0,280094,2766951,,-0.987998076159299,-0.2514150885248398,-0.0669367230969773,1.8872581450501995
桃園市,中壢區,青埔,0.1159724491503192,,3,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.0,-0.2293093983041424,0.8212552771213258,1.0,272361,2766413,,-0.4660636179819143,-0.4049851275927867,-0.1309910644286714,1.395381363790595
新北市,永和區,中山路一段,-0.2379217512691863,,9,11,集合住宅,其他,住宅大樓(11層含以上有電梯),5.583333333333333,-0.3568568849024348,-0.1751427656787152,1.0,301502,2767024,,-0.8626772279356777,-0.959543602004817,0.1892806422297986,3.0958696647166564
桃園市,桃園區,寶慶路,-0.6669929336182138,,8,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.916666666666668,-0.0052394894152513,-0.8193256863726953,0.0,279242,2768059,,0.1701589275145288,0.0693756597504267,-0.1971805504714216,0.9971953980090102
新北市,永和區,安樂路,0.0662470093766039,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),48.66666666666666,-1.0020633148568578,-0.8193256863726953,0.0,301893,2766473,,-0.7246262709760225,-0.0637183741084604,-0.4384519028208025,2.238598703092774
新北市,汐止區,鄉長路一段,-1.1335084055600149,,22,28,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.166666666666668,-0.3867328727542868,0.215692435605642,1.0,317117,2774207,,0.0021214921988831,0.6580608095108899,-0.3936138638886169,1.6998765140941594
新北市,新莊區,福德二街,-0.0987433937391791,,2,11,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),9.25,-0.220116786657419,0.0967425917364897,1.0,296603,2772208,,-0.6179762488985842,-0.6950618680544641,0.6611476233732775,2.425980334048814
台中市,北區,民權路,-0.7808879839263998,,9,15,住家用,其他,住宅大樓(11層含以上有電梯),17.833333333333332,-0.7475428798881941,1.073058193363817,1.0,216463,2672633,,-0.908222728080154,-0.3333191093610782,-0.4384519028208025,1.55934029087713
桃園市,大溪區,仁和東街,1.393067866596274,,7,12,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.5,1.2507010768183813,1.7713092249074118,2.0,277816,2754055,,1.0442930607221812,0.6222278003950354,-0.4384519028208025,1.09088621348703
新北市,新莊區,中正路,-0.7148677891180885,,15,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.25,-0.0150066392898952,0.7949936232800845,1.0,291771,2768136,,-0.1763829214108349,-0.3179621054542835,-0.0968287490517679,1.9341035527892088
新北市,鶯歌區,鳳吉一街,0.3031217964281931,,9,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.083333333333333,-0.0580970063839128,0.6034380305557356,1.0,283277,2763112,,-0.3749726176929616,-0.6233958498227556,0.5672012560867931,1.4422267715296049
高雄市,左營區,孟子路,-1.0870034630940222,,13,16,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.83333333333333,-0.1316378995577029,-0.3342574918932954,1.0,178450,2508768,,-0.1401728343394499,-0.4425244704760626,-0.2740457600694547,1.114308917356535
新北市,土城區,中央路二段,-0.9927197993761464,,7,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.08333333333333,-0.235054780583345,-0.8193256863726953,0.0,294603,2762988,,-0.2669081390892974,0.1888190234699411,-0.4384519028208025,1.9341035527892088
新北市,板橋區,復興街,-0.1613988898677801,,3,4,住家用,加強磚造,公寓(5樓含以下無電梯),47.5,-0.938289571557712,-0.8193256863726953,0.0,296269,2767751,,-0.4790766180231935,-0.9202979253541196,-0.4384519028208025,2.051217072136734
新北市,永和區,國中路,0.7473581563979137,,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),51.16666666666666,-0.5326655826460264,-0.8193256863726953,0.0,302924,2766655,,-0.0069310295689629,0.2178266975161088,-0.4384519028208025,2.238598703092774
桃園市,八德區,豐德路,0.1938171564616115,,5,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.0,-0.2373529334950259,1.074602996530949,1.0,279178,2757571,,-0.400149943859784,-0.7837912239603889,-0.4384519028208025,1.5827629947466348
桃園市,蘆竹區,長春路,0.5470864842691705,,6,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),17.666666666666668,0.9565375041232212,1.6013808765229085,2.0,280006,2771459,,0.6660673856093555,1.30646764113111,0.2511998388504362,1.2079997328345549
高雄市,仁武區,京吉六路,0.1948746331895202,,5,18,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),6.166666666666667,0.4021081141801945,0.7455599219318657,1.0,182483,2509529,,0.0782192533098404,0.0113603116580912,-0.4384519028208025,1.114308917356535
台中市,北區,梅亭街,0.0748750581338604,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),40.583333333333336,-1.0675606728397649,-0.8193256863726953,0.0,215899,2672773,,-0.8131712495177686,-0.1695110676886014,-0.4384519028208025,1.161154325095545
高雄市,小港區,店仔後街,0.1232786519976896,,11,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),4.0,0.2527281749209339,0.8938610259765228,1.0,183536,2495951,,-0.1588436604856327,0.7280204939751768,-0.4384519028208025,1.0440408057480202
桃園市,桃園區,大有路,-0.3034853083995368,,11,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.08333333333333,0.419918799245722,0.6868574015808551,1.0,281949,2767545,,0.3045322975059964,0.5232604418845808,0.0077933417899989,0.9737726941395052
台北市,士林區,天玉街,5.093106836863447,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),14.416666666666666,1.766061867262832,4.930431701692038,3.0,303599,2779718,,1.7670803456236546,0.4618324262574021,0.6953099387501812,4.393487459087233
桃園市,蘆竹區,仁愛路二段,0.0409877357167806,,14,23,住家用,鋼骨造,住宅大樓(11層含以上有電梯),20.416666666666668,0.9823917243796318,1.0560653585253668,1.0,280095,2771691,,1.266079844034414,0.6734178134176845,-0.4384519028208025,1.395381363790595
桃園市,蘆竹區,南順一街,-0.2777934306237504,,8,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),20.83333333333333,-0.1482995081673897,0.5740867703802304,1.0,278772,2770331,,-0.2097640954297677,-0.065424707875882,-0.4384519028208025,1.27826784444307
新北市,三重區,富福街,-0.0050846026332494,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),36.0,-0.6131009345548593,-0.8193256863726953,0.0,299603,2775167,,-0.0748249428278098,-0.1660984001537582,-0.4384519028208025,1.5827629947466348
高雄市,左營區,翠華路,0.3545776526657588,,7,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),22.166666666666668,0.8485243172742174,-0.8193256863726953,0.0,176956,2508230,,0.4960497111569936,0.2092950286790005,-0.4384519028208025,0.8332364709224753
台北市,信義區,松德路,0.7739152424056257,,15,18,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.33333333333333,1.2047380185847625,0.8475169309625673,1.0,307877,2769740,,1.141324778421283,1.3832526606650832,0.4583088758229131,5.330395613867432
新北市,汐止區,康寧街,-0.3790227937590277,,3,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),26.75,-0.4838298332728065,0.9494739399932692,1.0,313836,2773465,,-0.1339492256240557,-0.5176031562426144,-0.4384519028208025,2.1449078876147545
新北市,新莊區,昌平街,-1.3563235588428153,,17,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.916666666666668,-1.4841008880819346,-0.8193256863726953,0.0,295803,2771799,,-1.7837713178140322,-0.8554572421920974,-0.4384519028208025,2.1917532953537644
新北市,三重區,環河北路二段,-0.5100537737717371,,12,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.666666666666668,-0.0144321010619752,1.1611119738903324,1.0,300263,2774987,,0.0555879488902249,0.6273468016973005,-0.4384519028208025,2.2151759992232694
新北市,蘆洲區,民族路,0.0070523461757046,,6,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),25.75,-0.3396207380648277,0.7671871662717114,1.0,298053,2775787,,0.0074964269985417,-0.0330043662948711,-0.3039377860242449,1.7232992179636646
台北市,士林區,劍潭路,0.8944916229492355,,4,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.5,0.2940949273311912,1.809929304085708,2.0,302548,2775131,,0.1752509710089425,0.4993717691406781,-0.1032341831849376,4.018724197175153
台中市,北區,育樂街,-0.8045850760563577,,20,22,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.1666666666666666,-0.653893148737196,0.8305240961241169,1.0,218665,2672620,,-0.8986044237018174,-0.9680752708419252,-0.4384519028208025,1.8076209518938824
新北市,五股區,蓬萊路,0.6696095833346128,,7,7,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),0.4166666666666667,-0.4390158514950282,0.5648179513774395,1.0,293811,2774769,,-0.699166053503955,-0.2480024209899966,-0.4384519028208025,1.395381363790595
台北市,大安區,和平東路三段,1.3937167727702182,,13,14,住家用,鋼骨造,住宅大樓(11層含以上有電梯),19.916666666666668,1.7735308642257948,0.9494739399932692,1.0,306502,2767748,,1.120673713138384,0.5659187860701216,-0.4384519028208025,3.878187973958122
新北市,三重區,大智街,-0.0120303020506508,,7,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.75,0.1148390002200776,-0.8193256863726953,0.0,299365,2773922,,0.423063754403733,0.0181856467277779,-0.4384519028208025,2.1917532953537644
新北市,新莊區,裕民街,1.221732603113037,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),44.583333333333336,-0.2948067562870494,-0.8193256863726953,0.0,292078,2768497,,0.1438500361267259,1.642615393313171,-0.4384519028208025,1.5359175870076247
新北市,板橋區,忠孝路,-0.1460174101891055,,7,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),22.916666666666668,0.0401490305904473,1.3186818969377805,1.0,297047,2766233,,-0.1000022689946322,0.3560397326772611,0.1230911561870479,1.98094896052822
台北市,中正區,博愛路,-0.3012982542577251,,6,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),40.333333333333336,0.0740467860377406,-0.8193256863726953,0.0,301520,2769678,,-0.0091941600109248,2.366100910699943,-0.4384519028208025,3.362888488829013
台北市,文山區,辛亥路四段,2.6541809653136057,,11,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.666666666666668,-0.1385323582927455,0.7053950395864372,1.0,306523,2766715,,-0.2524806825217923,-0.2940734327103806,-0.0690718678080337,2.8007435959608937
台中市,大里區,日新路,-0.0889136668820259,,4,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),1.25,-0.0833766884124031,0.9788252001687744,1.0,218746,2667992,,-0.375255508998207,-1.0039082799577794,0.938716435810618,1.4890721792686148
台中市,中區,成功路,-0.5587217368175434,,4,5,集合住宅,鋼筋混凝土造,公寓(5樓含以下無電梯),37.66666666666666,-0.852683375597597,-0.8193256863726953,0.0,217818,2670665,,-0.5721478574488624,-1.6420771089734696,-0.4384519028208025,0.8098137670529704
台北市,信義區,吳興街,0.147576583177596,,2,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),48.66666666666666,-0.7877605558426105,-0.8193256863726953,0.0,306859,2768720,,-0.4199523352269477,0.2041760273767358,-0.4384519028208025,2.44940303791832
新北市,板橋區,金門街,-0.1532515123504822,,9,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),30.83333333333333,0.333738065057687,-0.8193256863726953,0.0,293886,2765126,,0.983471430094464,0.8133371823462583,-0.4384519028208025,1.6296084024856448
新北市,新莊區,中平路,-0.1803133031601503,,5,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),25.58333333333333,0.0884102417357466,-0.8193256863726953,0.0,294955,2771245,,0.1308370360854467,0.5010781029080997,-0.1181801961623325,1.676453810224655
新北市,樹林區,學勤路,0.6058245097921096,,23,28,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.166666666666666,2.3164694896104163,2.3475208062475907,2.0,288232,2760012,,2.5540839568157865,1.381546326897661,0.1145505773428222,2.238598703092774
台北市,內湖區,東湖路,1.6209300678986391,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),34.0,0.3291417592343252,-0.8193256863726953,0.0,312231,2773423,,0.5834631244777586,0.1649303507260381,2.3948851287511284,2.074639776006239
